"FILE NAME","DATE","TIME","EXPTIME","LOCATION","INSTRUMENT","BUGS"
"2015-11-03T19-07-50.fits","2015-11-03","19:07:50","85.0","UMD Observatory","Starlight Xpress Oculus","0"
"2015-11-03T18-43-43.fits","2015-11-03","18:43:43","85.0","UMD Observatory","Starlight Xpress Oculus","1"
"2017-12-31T22-40-45.769.fits","2017-12-31","22-40-45.769","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-43-52.217.fits","2017-12-31","22-43-52.217","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-44-12.944.fits","2017-12-31","22-44-12.944","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-40-04.189.fits","2017-12-31","22-40-04.189","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-37-59.802.fits","2017-12-31","22-37-59.802","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-45-35.810.fits","2017-12-31","22-45-35.810","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-37-18.391.fits","2017-12-31","22-37-18.391","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-44-33.664.fits","2017-12-31","22-44-33.664","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-38-20.509.fits","2017-12-31","22-38-20.509","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-36-36.862.fits","2017-12-31","22-36-36.862","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-45-15.079.fits","2017-12-31","22-45-15.079","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-36-16.124.fits","2017-12-31","22-36-16.124","18.5","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-39-02.034.fits","2017-12-31","22-39-02.034","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-41-06.478.fits","2017-12-31","22-41-06.478","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-35-32.036.fits","2017-12-31","22-35-32.036","18.8","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-36-57.593.fits","2017-12-31","22-36-57.593","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-35-54.196.fits","2017-12-31","22-35-54.196","18.75","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-41-27.238.fits","2017-12-31","22-41-27.238","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-42-08.669.fits","2017-12-31","22-42-08.669","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-40-24.900.fits","2017-12-31","22-40-24.900","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-38-41.336.fits","2017-12-31","22-38-41.336","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-37-39.098.fits","2017-12-31","22-37-39.098","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-43-10.789.fits","2017-12-31","22-43-10.789","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-42-50.072.fits","2017-12-31","22-42-50.072","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-41-47.950.fits","2017-12-31","22-41-47.950","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-43-31.495.fits","2017-12-31","22-43-31.495","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-39-22.736.fits","2017-12-31","22-39-22.736","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-42-29.372.fits","2017-12-31","22-42-29.372","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-45-56.525.fits","2015-11-03","18:43:43","85.0","UMD Observatory","Starlight Xpress Oculus","1"
"2017-12-31T22-44-54.375.fits","2017-12-31","22-44-54.375","17.29","UMD Observatory","SuperStar-M","0"
"2017-12-31T22-39-43.444.fits","2017-12-31","22-39-43.444","17.29","UMD Observatory","SuperStar-M","0"
